stop,name_en,name_tc,name_sc,lat,long
5CB1BDF367F1989F,WAH MING BBI(B1),華明轉車站(B1),华明转车站(B1),22.484500,114.141025
E75D7F316C638995,CITIC TOWER,中信大廈,中信大厦,22.281093,114.167376
15CF21F494E81BA6,HONG KONG CONVENTION & EXHIBITION CENTRE,香港會議展覽中心,香港会议展览中心,22.280624,114.173501
CF978D9F9779F527,WAN CHAI TRAINING POOL,灣仔訓練池,湾仔训练池,22.280946,114.176248
F6E65ED7BA637652,EXHIBITION CENTRE STATION BUS TERMINUS,會展站巴士總站,会展站巴士总站,22.281680,114.175600
4F57E2979AF3928D,CHI FUK CIRCUIT,粉嶺置福圍,粉岭置福围,22.493014,114.136124
3219906E32C16E0A,CHATER ROAD,遮打道,遮打道,22.281514,114.160131
C8811A27E4B64581,MACAU FERRY,港澳碼頭,港澳码头,22.287656,114.151781
8C4D4E07609BC746,ADMIRALTY (EAST) TERMINUS,金鐘(東)總站,金钟(东)总站,22.278445,114.165280
C357F03ABD5AC6AA,ADMIRALTY (EAST) TERMINUS,金鐘(東)總站,金钟(东)总站,22.278511,114.165291
22D2A3F5CDAEA390,YU CHUI COURT BUS TERMINUS,愉翠苑巴士總站,愉翠苑巴士总站,22.381940,114.205399
419036314897BEEE,LEI MUK SHUE BUS TERMINUS,梨木樹巴士總站,梨木树巴士总站,22.377720,114.136771
5F319D33896DDC93,WO YI HOP ROAD SPORTSGROUND,和宜合道運動場,和宜合道运动场,22.374165,114.136527
7F0BE137AD68837A,PING LAI PATH KWAI CHUNG,葵涌屏麗徑,葵涌屏丽径,22.367360,114.134946
82FE339DDE27C953,SHEK YING PATH KWAI CHUNG,葵涌石英徑,葵涌石英径,22.364705,114.135747
BEA270261C1E0D73,GREENKNOLL COURT SHEK PAI STREET,石排街嘉翠園,石排街嘉翠园,22.362980,114.136578
E86E0FC9A40CBA3A,SHEK ON HOUSE SHEK LEI ESTATE,石籬邨石安樓,石篱邨石安楼,22.363906,114.138689
A80621785DE588DB,SHEK KAI HOUSE SHEK LEI ESTATE,石籬邨石佳樓,石篱邨石佳楼,22.364913,114.140057
F52BC3F26081C9D7,SHEK LEI CATHOLIC PRIMARY SCHOOL,石籬天主教小學,石篱天主教小学,22.366854,114.142021
E66F7AC1E7D86A10,SHEK FOON HOUSE SHEK PAI STREET,石排街石歡樓,石排街石欢楼,22.368603,114.141870
27A897D5E2FAC7B9,SHEK YAM EAST ESTATE,石蔭東邨,石荫东邨,22.372104,114.139504
569C5AADDD0F3A28,KWAI CHUN COURT,葵俊苑,葵俊苑,22.364805,114.132936
22913B501D24F569,KWAI SHUN HOUSE KWAI FONG ESTATE,葵芳邨葵信樓,葵芳邨葵信楼,22.360973,114.129734
073EAEA8EDD7265C,METROPLAZA,新都會廣場,新都会广场,22.357846,114.126204
412DEEF534E127AF,LANTAU LINK BBI (A1),青嶼幹線轉車站 (A1),青屿干线转车站 (A1),22.338302,114.042190
0D5759F7A4B185FE,HZMB PASSENGER CLEARANCE BUILDING (ALIGHTING STOP),港珠澳大橋旅檢大樓 (落客站),港珠澳大桥旅检大楼 (落客站),22.317083,113.950041
C552CE565E1F0C85,TERMINAL 1 (ALIGHTING STOP),一號客運大樓 (落客站),一号客运大楼 (落客站),22.315047,113.936362
23F3D6C7BDAD87EB,AIRPORT (GTC) BUS TERMINUS,機場(地面運輸中心)總站,机场(地面运输中心)总站,22.314039,113.937235
9C9F817064169CE7,ASIAWORLD EXPO,機場博覽館,机场博览馆,22.319407,113.940447
61C957321A4DE4A9,HONG KONG SKYCITY MARRIOTT HOTEL,香港天際萬豪酒店,香港天际万豪酒店,22.317785,113.943287
E48E4C46F64FFB0E,Sky City Interchange,航天城交匯處,航天城交汇处,22.317172,113.943407
9F9D5E46754C52D4,HZMB HONG KONG PORT (E3),港珠澳大橋香港口岸 (E3),港珠澳大桥香港口岸 (E3),22.315761,113.950402
0E987A8094AF742E,LANTAU LINK BBI (N3),青嶼幹線轉車站 (N3),青屿干线转车站 (N3),22.339065,114.041670
2A8231CC433F6B22,KWAI TSING THEATRE,葵青劇院,葵青剧院,22.356258,114.125948
C9BF57C6B2F9BB92,KWAI FONG STATION BUS TERMINUS,葵芳站總站,葵芳站总站,22.356831,114.128406
3D126591E55E8FA1,CHE FONG STREET,智芳街,智芳街,22.359404,114.127663
73DBA4ECE93BB290,OSMAN R. SADICK MEMORIAL SPORTS CENTRE,林士德體育館,林士德体育馆,22.361136,114.129608
5693912DEE916C4D,KWAI HING STATION,葵興站,葵兴站,22.362648,114.131294
7DCD729826DDB645,KWAI HING ESTATE KWAI HING ROAD,葵興路葵興邨,葵兴路葵兴邨,22.366458,114.131758
C0E90AAAA204D927,KWONG FAI CIRCUIT,光輝圍,光辉围,22.367730,114.133599
EF7EC605C6C6859A,JU CHING CHU SEC. SCH.,裘錦秋中學,裘锦秋中学,22.369340,114.140828
2A70ADF9A6812DD6,WO YI HOP ROAD SPORTSGROUND,和宜合道運動場,和宜合道运动场,22.373954,114.136349
708870108A511AF7,NINA TOWER BUS TERMINUS,如心廣場巴士總站,如心广场巴士总站,22.368183,114.112542
230B03C34F2022D4,FUK LOI ESTATE TAI CHUNG ROAD,大涌道福來邨,大涌道福来邨,22.373726,114.110950
4A24B0A3F80D8921,TSUEN WAN (DISCOVERY PARK),荃灣(愉景新城),荃湾(愉景新城),22.377560,114.111210
354AD31C538E99FE,TSUEN WAN STATION,荃灣站,荃湾站,22.374308,114.116223
4F936D92E963B126,CHUNG ON STREET TSUEN WAN,荃灣眾安街,荃湾众安街,22.372327,114.118505
E6FF7108BC36B5CE,LUK YEUNG SUN CHUEN,綠楊新邨,绿杨新邨,22.371592,114.121036
4ED04A0F5F9FF05F,PANDA HOTEL,悅來酒店,悦来酒店,22.369229,114.120499
8D0B537D34651EBE,"LUEN YAN STREET, TSUEN WAN",荃灣聯仁街,荃湾联仁街,22.367588,114.117633
35DB8602F51CF60F,"MA TAU PA ROAD, TSUEN WAN",荃灣馬頭壩道,荃湾马头坝道,22.366984,114.116390
D45717E1168534C5,LUNG TAK STREET TSUEN WAN,荃灣龍德街,荃湾龙德街,22.365043,114.115322
A2908CBEAA7D4C73,TSING YI BBI - CHEUNG ON BUS TERMINUS (A7),青衣轉車站 - 長安總站 (A7),青衣转车站 - 长安总站 (A7),22.361383,114.102782
21466046C6868AA7,AIRPORT (GTC) BUS TERMINUS,機場(地面運輸中心)巴士總站,机场(地面运输中心)巴士总站,22.312604,113.937526
5E1FA939586B3FD1,AIRPORT (GTC) BUS TERMINUS,機場(地面運輸中心)巴士總站,机场(地面运输中心)巴士总站,22.313370,113.937786
35178229BDA14084,HZMB HONG KONG PORT (E2),港珠澳大橋香港口岸 (E2),港珠澳大桥香港口岸 (E2),22.315761,113.950402
6A22FBF7825E3E7F,LANTAU LINK BBI (N4),青嶼幹線轉車站 (N4),青屿干线转车站 (N4),22.339127,114.041754
9BA601064A2EF221,TSING YI BBI - CHEUNG ON BUS TERMINUS (A6),青衣轉車站 - 長安總站 (A6),青衣转车站 - 长安总站 (A6),22.361455,114.102781
CE80C150FB0C40F9,LUNG TAK STREET TSUEN WAN,荃灣龍德街,荃湾龙德街,22.365203,114.115002
BDAEF35D10A3ADC7,LUEN YAN STREET TSUEN WAN,荃灣聯仁街,荃湾联仁街,22.367676,114.117501
D01ECABA2E8B3987,YAN CHAI HOSPITAL,仁濟醫院,仁济医院,22.369197,114.120159
190BE384606CC1B5,CHUNG ON STREET TSUEN WAN,荃灣眾安街,荃湾众安街,22.371521,114.118929
155A8CC00899AB1E,FU WAH STREET,富華街,富华街,22.373461,114.115924
77070BA4D8554234,WING HONG HOUSE FUK LOI ESTATE,福來邨永康樓,福来邨永康楼,22.374433,114.113771
2DB24989E9EAF9B7,DISCOVERY PARK,愉景新城,愉景新城,22.377560,114.111210
711AE4AC67F88999,CLAGUE GARDEN ESTATE,祈德尊新邨,祈德尊新邨,22.371342,114.109806
86E0CB9AE1AF077A,MOON LOK DAI HA,滿樂大廈,满乐大厦,22.372032,114.112673
DC825DF01C49316F,KWAI CHUNG ESTATE BUS TERMINUS,葵涌邨總站,葵涌邨总站,22.367241,114.128702
9772AFC24E427660,KWAI CHUNG KAI FONG ASSOCIATION,葵涌街坊會,葵涌街坊会,22.368833,114.129575
C21ACD53A97A40BC,WO KWAI LANE,禾葵里,禾葵里,22.367092,114.133137
AF837BAF1DA794EF,KIN CHUEN STREET KWAI CHUNG,葵涌健全街,葵涌健全街,22.370294,114.131279
395175EBEEC636B7,TAI WO HAU BBI-TAI WO HAU STATION,大窩口轉車站 -大窩口站,大窝口转车站 -大窝口站,22.370371,114.125072
59955B3352400BA7,TSUEN FU STREET TSUEN WAN,荃灣荃富街,荃湾荃富街,22.367617,114.121892
2B34B9412B6349A3,FUNG SHUE WO SPORTS CENTRE,楓樹窩體育館,枫树窝体育馆,22.355753,114.102332
8A6426370F8C0D5F,YEE WAI HOUSE TSING YI ESTATE,青衣邨宜偉樓,青衣邨宜伟楼,22.355252,114.103485
6B7A1C3F020DF4CF,TSING YI ESTATE COMM. COMPLEX,青衣邨商場,青衣邨商场,22.354046,114.104016
5E2F6CD643BD71A1,TSING YI MARKET,青衣街市,青衣街市,22.354494,114.106015
C4BFD3A76F6CDCED,TSING YI FERRY,青衣碼頭,青衣码头,22.353312,114.108981
A1456D9E78A4CBE9,GREENFIELD GARDEN,翠怡花園,翠怡花园,22.351825,114.107736
CA484EE3E2B7C053,TSING YI INDUSTRIAL CENTRE,青衣工業中心,青衣工业中心,22.349491,114.109669
3D42EBD6AC55A845,CHING TAO HOUSE CHEUNG CHING EST.,長青邨青桃樓,长青邨青桃楼,22.344795,114.109801
4D6B528AC01DB68C,MAYFAIR GARDENS,美景花園,美景花园,22.344837,114.107741
51BA040BCD88D8B7,CHEUNG CHING,長青,长青,22.348231,114.105615
B726654FC497E9C5,CHING SHING COURT,青盛苑,青盛苑,22.348884,114.103309
48098952EF90D27D,CHEUNG HONG ESTATE,長康邨,长康邨,22.349389,114.099922
A78ABC54E2286C0D,CHING WAH COURT,青華苑,青华苑,22.347611,114.096999
6118B186F901485A,CHING WAH COURT,青華苑,青华苑,22.348690,114.096933
2DC2EF0A12E23C1F,HONG SHUN HOUSE CHEUNG HONG ESTATE,長康邨康順樓,长康邨康顺楼,22.349624,114.099900
AA4830D4C9864F6B,CHING SHING COURT,青盛苑,青盛苑,22.349045,114.103435
45FCFADAC74DCFFE,CHEUNG CHING BUS TERMINUS,長青巴士總站,长青巴士总站,22.348126,114.107023
D693BB486419666B,CHING WAI HOUSE CHEUNG CHING ESTATE,長青邨青槐樓,长青邨青槐楼,22.345568,114.107909
330FCB2E8E28D4CF,CHING TAO HOUSE CHEUNG CHING EST.,長青邨青桃樓,长青邨青桃楼,22.344953,114.109635
4206E3523A2C11D5,TSING YI INDUSTRIAL CENTRE,青衣工業中心,青衣工业中心,22.349073,114.109775
B0D304F9542AE3BF,TSING YI POLICE STATION,青衣警署,青衣警署,22.351748,114.107502
C763E328B97F0D03,FUNG SHUE WO SPORTS CENTRE,楓樹窩體育館,枫树窝体育馆,22.355722,114.102083
64FC3B939BC09903,TUEN MUN ROAD BBI (A14),屯門公路轉車站 (A14),屯门公路转车站 (A14),22.362716,114.015918
257FC0FE0C3407BD,"CHING LAI ROAD, SIU LAM",小欖 澄麗路,小榄 澄丽路,22.365731,114.012346
1795DD6257DCDF2D,SIU LAM TSUEN,小欖村,小榄村,22.366356,114.008976
7D294B212DE45BAB,SIU LAM SAN TSUEN,小欖新村,小榄新村,22.366021,114.005509
76D5D1574C19E1CF,THE AEGEAN,愛琴灣,爱琴湾,22.366375,114.001519
CE16398D20C49547,SIU SAU SHEUNG TSUEN,小秀上村,小秀上村,22.367990,113.999265
04A1C2CF16402056,PEARL ISLAND,龍珠島,龙珠岛,22.367917,113.996286
889783C98226115D,SO KWUN WAT,掃管笏,扫管笏,22.372303,114.003499
F49967C20E98FCAD,SO KWUN WAT ROAD,掃管笏路,扫管笏路,22.374274,114.002279
D6B980F49564F59F,AVIGNON,星堤,星堤,22.375593,113.999537
1BE6E262F7DDBD53,KWUN CHUI ROAD,管翠路,管翠路,22.375103,113.997705
ED6339F84274F2FD,AEGEAN COAST,愛琴海岸,爱琴海岸,22.371429,113.995269
59899C91FD8A9C2F,HONG KONG GOLD COAST,香港黃金海岸,香港黄金海岸,22.371209,113.993965
9585FB90C56F451F,GOLDEN BEACH,黃金泳灘,黄金泳滩,22.373454,113.991954
4EA9AA1416D2A374,CAFETERIA BEACH,咖啡灣,咖啡湾,22.374662,113.986898
B307B119B43E1898,BAYVIEW TERRACE,碧翠花園,碧翠花园,22.377758,113.983419
123AAC5B4BD9CD9B,CASTLE PEAK PIER,青山灣碼頭,青山湾码头,22.378810,113.980728
8474FF2FADBE1F8D,SAM SHING ESTATE,三聖邨,三圣邨,22.381267,113.979047
101F5C624494D3F8,SIU LUN GOVERNMENT COMPLEX,兆麟政府大樓,兆麟政府大楼,22.383808,113.979524
4D00EFD59AF12315,TSING SIN PLAYGROUND,青善遊樂場,青善游乐场,22.384515,113.980395
CD5DC8318C78D8E5,CHI LOK FA YUEN,置樂花園,置乐花园,22.387441,113.980613
B481881866A59462,TUEN MUN GOVERNMENT SECONDARY SCHOOL,屯門官立中學,屯门官立中学,22.390271,113.978679
D0236013EDCA9EB1,TUEN MUN SWIMMING POOL,屯門泳池,屯门泳池,22.381725,113.970317
6B1E8CDB2F6258EF,WU TSUI HOUSE WU KING ESTATE,湖景邨湖翠樓,湖景邨湖翠楼,22.376645,113.966463
5C1FB04FF191337B,TUEN MUN PIER HEAD (SIU HEI COURT),屯門碼頭(兆禧苑),屯门码头(兆禧苑),22.373120,113.966618
0021EF45E20547CA,MIAMI BEACH TOWERS,邁亞美海灣,迈亚美海湾,22.372791,113.969718
956302DA435ADE07,WU SHAN TENNIS COURT (YUET WU VILLA),湖山網球場(悅湖山莊),湖山网球场(悦湖山庄),22.376402,113.968465
5670D4C081B08DC6,"YEH KING HOUSE, SIU SHAN COURT",兆山苑椰景閣,兆山苑椰景阁,22.378492,113.963662
78644FF7E8B7BBA0,"LAU KING HOUSE, SIU SHAN COURT",兆山苑柳景閣,兆山苑柳景阁,22.378092,113.962003
0221966C1116C4EC,BUTTERFLY BEACH,蝴蝶灣,蝴蝶湾,22.375202,113.958709
3465CA4854929709,TUEN MUN CHEK LAP KOK TUNNEL BBI (A2),屯門赤鱲角隧道轉車站 (A2),屯门赤鱲角隧道转车站 (A2),22.368651,113.948681
0713774B2DB5E4D3,AIRPORT (GTC) BUS TERMINUS,機場(地面運輸中心)巴士總站,机场(地面运输中心)巴士总站,22.313896,113.937293
0EE7033EEE2C4C8C,TUEN MUN CHEK LAP KOK TUNNEL BBI (T1),屯門赤鱲角隧道轉車站(T1),屯门赤鱲角隧道转车站(T1),22.369197,113.947775
B651E2A39CD4CC05,BUTTERFLY BEACH,蝴蝶灣,蝴蝶湾,22.375651,113.959226
F734736F35F459DC,BUTTERFLY STATION,蝴蝶站,蝴蝶站,22.378219,113.961708
5C0A536D9D2B20B2,BUTTERFLY BEACH SPORTS CENTRE,蝴蝶灣體育館,蝴蝶湾体育馆,22.378671,113.964123
F335FAC974011CB6,WU SHAN TENNIS COURT (YUET WU VILLA),湖山網球場(悅湖山莊),湖山网球场(悦湖山庄),22.376685,113.968411
4242AE6B4D680E23,MIAMI BEACH TOWERS,邁亞美海灣,迈亚美海湾,22.372713,113.969612
49713551E95C1DA1,TUEN MUN PIER HEAD,屯門碼頭,屯门码头,22.372799,113.966914
4B6D9BB197225DBE,WU BOON HOUSE WU KING ESTATE,湖景邨湖畔樓,湖景邨湖畔楼,22.374569,113.965688
A7630804FE109410,WU TSUI HOUSE WU KING ESTATE,湖景邨湖翠樓,湖景邨湖翠楼,22.376415,113.966141
51418258FECF7F92,TUEN MUN SWIMMING POOL,屯門泳池,屯门泳池,22.382198,113.970187
F888B8E179391815,TUEN MUN GOVERNMENT SECONDARY SCHOOL,屯門官立中學,屯门官立中学,22.390507,113.978410
657953124B200983,HANDSOME COURT,恆順園,恒顺园,22.387343,113.980863
E8138A1EEE8FF3C9,HARVEST GARDEN,恆豐園,恒丰园,22.384771,113.980968
67A9E4B2A537BADD,SAM SHING ESTATE,三聖邨,三圣邨,22.381830,113.978850
6B8C8DB5F899C252,CASTLE PEAK BEACH,青山灣,青山湾,22.379044,113.980643
148B578A549941DD,SEA VIEW GARDEN,海景花園,海景花园,22.377910,113.983680
3F3636D9F8608572,CAFETERIA BEACH,咖啡灣,咖啡湾,22.375472,113.986300
CDE436F19F193080,GOLDEN BEACH,黃金泳灘,黄金泳滩,22.373951,113.989581
9AB6298C1F646FEC,HONG KONG GOLD COAST,香港黃金海岸,香港黄金海岸,22.372424,113.993293
24C7A1E6AC4B94F3,AEGEAN COAST,愛琴海岸,爱琴海岸,22.371567,113.995416
FF1A9F1AB2365840,SO KWUN WAT,掃管笏,扫管笏,22.372064,114.003672
3F68D834013E6E08,KAR WO LEI TSUEN,嘉和里村,嘉和里村,22.369391,113.995422
B715BB8D43DADED0,SIU SAU TSUEN,小秀村,小秀村,22.368015,113.998665
87030C9E5FB7A82C,THE AEGEAN,愛琴灣,爱琴湾,22.366437,114.002570
A6F19DBFBFDFDA9E,SIU LAM SAN TSUEN,小欖新村,小榄新村,22.366438,114.006441
A36A295F3F93F9EB,SIU LAM TSUEN,小欖村,小榄村,22.366308,114.011269
7613170BFA03BDE1,"CHING LAI ROAD, SIU LAM",小欖 澄麗路,小榄 澄丽路,22.365493,114.013000
CBCE32D56C5263A9,FU TAI ESTATE BUS TERMINUS,富泰邨總站,富泰邨总站,22.413073,113.982697
5D7715C4BFFC9979,BENEVILLE,聚康山莊,聚康山庄,22.412123,113.983992
CC3EF4757AA0964A,LINGNAN UNIVERSITY,嶺南大學,岭南大学,22.409766,113.982357
E92E2723C1DBA061,BRILLIANT GARDEN,彩暉花園,彩晖花园,22.408534,113.980201
03E44C30CECCFCEC,PRIME VIEW GARDEN,景峰花園,景峰花园,22.403003,113.979339
D74B67D55C63895F,TUEN MUN STATION BUS TERMINUS (V6),屯門站總站 (V6),屯门站总站 (V6),22.394975,113.973399
A859FDC2ED9ECEA1,TUEN MUN CENTRAL,屯門市中心,屯门市中心,22.391573,113.975564
AF9FE138E3D5D5F0,ON TING ESTATE,安定邨,安定邨,22.387815,113.975337
1D44677AEFBA8773,SIU LUN COURT,兆麟苑,兆麟苑,22.384297,113.975334
18580F35B0A312CF,GOODVIEW GARDEN,豐景園,丰景园,22.383841,113.972579
C70342BF7C6A4732,TUEN MUN CHEK LAP KOK TUNNEL BBI (A1),屯門赤鱲角隧道轉車站 (A1),屯门赤鱲角隧道转车站 (A1),22.368444,113.948584
F32C8A98A5D64A72,SKYCITY Bus Terminus,航天城巴士總站,航天城巴士总站,22.316508,113.940934
AAC64BCDD5B55A86,CATHAY PACIFIC CITY,國泰城,国泰城,22.297687,113.933356
A99B6BB7F1628A08,CHEONG LIN ROAD,暢連路,畅连路,22.310702,113.936563
79C1BD3A3E91091D,SKYCITY Bus Terminus,航天城巴士總站,航天城巴士总站,22.316508,113.940934
09C223E13435C61D,HZMB HONG KONG PORT (W1),港珠澳大橋香港口岸 (W1),港珠澳大桥香港口岸 (W1),22.316415,113.950528
4B5144408E60BF11,TUEN MUN CHEK LAP KOK TUNNEL BBI (T2),屯門赤鱲角隧道轉車站 (T2),屯门赤鱲角隧道转车站 (T2),22.369121,113.947704
4566E35B3D2C20B5,GOODVIEW GARDEN,豐景園,丰景园,22.383977,113.972905
5055F6D68F0DD49D,TSUI NING GARDEN,翠寧花園,翠宁花园,22.383893,113.974480
4D02E857ADDE8AAF,YAU OI ESTATE,友愛邨,友爱邨,22.387886,113.975114
818F12340BA8CA4B,TUEN MUN PARK,屯門公園,屯门公园,22.392122,113.975127
571FE1F0FBB26545,TUEN MUN STATION,屯門站,屯门站,22.394989,113.974410
C18A68BBD21DC5A6,"V CITY, YAN CHING STREET","V CITY, 仁政街","V CITY, 仁政街",22.397215,113.974777
EE1D84187D47C96C,PRIME VIEW GARDEN,景峰花園,景峰花园,22.403104,113.979138
A8B141D2ED68F7E1,TUEN MUN HOSPITAL (FUNG TEI STATION),屯門醫院(鳳地站),屯门医院(凤地站),22.407217,113.978584
5A781879E83B56A6,BRILLIANT GARDEN,彩暉花園,彩晖花园,22.408787,113.980162
6B3EF5D982B399E6,LINGNAN UNIVERSITY,嶺南大學,岭南大学,22.410322,113.982168
93528CF771996D7D,BENEVILLE,聚康山莊,聚康山庄,22.411907,113.982927
86201D4BB45ED201,CATHAY PACIFIC CITY,國泰城,国泰城,22.297608,113.932902
E24E05B38AA2D28E,HUNG SHUI KIU (HUNG YUEN ROAD) BUS TERMINUS,洪水橋(洪元路)總站,洪水桥(洪元路)总站,22.434560,113.998290
0C6879C89662708A,HUNG FUK ESTATE HUNG TIN ROAD,洪天路洪福邨,洪天路洪福邨,22.437764,113.998962
A1843D30B9F347DE,UPTOWN,尚城,尚城,22.435412,114.000373
3E20F9BD4AB8067F,HUNG SHUI KIU STATION,洪水橋站,洪水桥站,22.433635,113.997883
9D65EA81218F7784,CHUNG UK TSUEN STATION,鍾屋村站,钟屋村站,22.429689,113.992695
DC7AC2F4CE4F5059,YICK YUEN TSUEN,亦園村,亦园村,22.426912,113.989881
C1528848376F5B95,NAI WAI,泥圍,泥围,22.423907,113.987079
0CC3913BEF225E76,FUK HANG TSUEN,福亨村,福亨村,22.422574,113.985749
97A265C9E6F9AA61,MIU FAT BUDDHIST MONASTERY,妙法寺,妙法寺,22.420492,113.983893
29395B362BEDBA1E,LAM TEI STATION,藍地站,蓝地站,22.418325,113.982282
229128E5EA86F3A2,SIU HONG ROAD,兆康路,兆康路,22.414894,113.977411
776535DC784DD106,Ching Tin Estate,菁田邨,菁田邨,22.413165,113.972357
FA36E29F8BCC544C,WO TIN ESTATE,和田邨,和田邨,22.412519,113.968638
448D42252303EC00,PO TIN BBI - GOODRICH GARDEN (S1),寶田轉車站 - 盈豐園(S1),宝田转车站 - 盈丰园(S1),22.408075,113.967266
712504F8E762020C,TIN LOK HOUSE TIN KING ESTATE,田景邨田樂樓,田景邨田乐楼,22.407598,113.964934
F307FDA96A1DF9A2,TIN YUE HOUSE TIN KING ESTATE,田景邨田裕樓,田景邨田裕楼,22.405517,113.964557
8E76875D12C239A3,LOK SANG HOUSE KIN SANG ESTATE,建生邨樂生樓,建生邨乐生楼,22.405113,113.968859
ADE15F24D2EE0B20,TAI HING SPORTS CENTRE,大興體育館,大兴体育馆,22.404141,113.972812
9E10C87488BC7493,GREEN LAND GARDEN,翠林花園,翠林花园,22.401024,113.972097
951EB88600BAF893,TAI HING STREET,大興街,大兴街,22.400776,113.968315
F4C9995BB455AB46,MING KUM STATION,鳴琴站,鸣琴站,22.396655,113.967709
4FF70CD3938702E4,TSING WUN STATION,青雲站,青云站,22.393561,113.967787
224B3B71A4C25C01,ST. PETER CHURCH,聖彼德堂,圣彼德堂,22.392018,113.967799
333A88A8E07C956B,GLORIOUS GARDEN,富健花園,富健花园,22.383759,113.964723
B2442AC56532517B,SUN TUEN MUN CENTRE,新屯門中心,新屯门中心,22.381876,113.963884
86218AD69549D7B2,AIRPORT (GTC) BUS TERMINUS,機場(地面運輸中心)巴士總站,机场(地面运输中心)巴士总站,22.314039,113.937235
96CE5BB6CD5794BC,HZMB Hong Kong Port (W2),港珠澳大橋香港口岸 (W2),港珠澳大桥香港口岸 (W2),22.316415,113.950528
23B913EACE0581E4,SUN TUEN MUN CENTRE,新屯門中心,新屯门中心,22.381644,113.963405
C6D5DEF91CB7B581,LUNG MUN STATION,龍門站,龙门站,22.385448,113.965184
5051A4FF380B1502,TSING WUN STATION,青雲站,青云站,22.393502,113.967461
9E1FC92F86D2F4E3,MING KUM STATION,鳴琴站,鸣琴站,22.396585,113.967372
AA239AD010294414,CHINA LIGHT BUILDING,中電,中电,22.400938,113.968812
284790CC047436BE,TOI SHAN PRIMARY SCHOOL,台山小學,台山小学,22.401251,113.971800
A80A0719C2068B68,TAI HING SPORTS CENTRE,大興體育館,大兴体育馆,22.403426,113.972576
8667AD096EEED0A8,"LOK SANG HOUSE, KIN SANG ESTATE",建生邨樂生樓,建生邨乐生楼,22.404967,113.969095
BA72A994EEF9FABE,SAN WAI COURT,新圍苑,新围苑,22.405354,113.964209
F8FE29B1FAF8BA77,SIU PONG COURT,兆邦苑,兆邦苑,22.407737,113.965662
B26245505565A1E0,PO TIN BBI - PO TIN (T1),寶田轉車站 - 寶田 (T1),宝田转车站 - 宝田 (T1),22.409277,113.967028
88F986C270B16408,WO TIN ESTATE,和田邨,和田邨,22.412897,113.968649
3C6FA714F5D6EE83,TSZ TIN TSUEN,紫田村,紫田村,22.414047,113.973446
2D1C73EF002336DC,YAN TIN ESTATE,欣田邨,欣田邨,22.414268,113.977171
8A97896E33AED30C,LAM TEI STATION,藍地站,蓝地站,22.418158,113.981936
54045C861286559E,TSING CHUEN WAI,青磚圍,青砖围,22.422507,113.985394
8935A262593E620A,NAI WAI STATION,泥圍站,泥围站,22.423445,113.986270
E701147EA74E97F2,YICK YUEN TSUEN,亦園村,亦园村,22.426616,113.989202
CD077FC371E93248,CHUNG UK TSUEN STATION,鍾屋村站,钟屋村站,22.429686,113.992324
4CEB8ACF469C6AD5,HUNG SHUI KIU STATION,洪水橋站,洪水桥站,22.433880,113.997787
DCA166B0A16656DD,"HUNG FUK ESTATE, HUNG YUEN ROAD",洪元路洪福邨,洪元路洪福邨,22.437353,113.996620
FD27DF93530C7540,KAM SHEUNG ROAD STATION,錦上路站,锦上路站,22.434360,114.065081
9DD0D04123E70E56,KO PO TSUEN,高埔村,高埔村,22.440176,114.056258
2CF4CFA22192E30A,HA KO PO TSUEN,下高埔村,下高埔村,22.441913,114.052704
45B57C063BB57D07,AU TAU,凹頭,凹头,22.443185,114.050075
69CFE96E38AD1D50,TUNG SHING LEI,東成里,东成里,22.443935,114.045892
2E73B26A07205432,YEUNG UK TSUEN,楊屋村,杨屋村,22.444260,114.042387
7B93AB79165E79E6,YOHO MALL I (A2),形點 I (A2),形点 I (A2),22.444276,114.036040
B802C4681F58E3E2,YAU SAN STREET (S1),又新街 (S1),又新街 (S1),22.444292,114.031170
F8DED1E04A074504,TAI TONG ROAD (S6),大棠路 (S6),大棠路 (S6),22.444354,114.028391
8BE58FAD7E9C94C7,HONG LOK ROAD (S11),康樂路 (S11),康乐路 (S11),22.444383,114.026050
1DBADE3376C4149E,YUEN LONG POLICE STATION (S13),元朗警署 (S13),元朗警署 (S13),22.444466,114.023938
61130BDD0AFFBA86,SHUI PIN TSUEN,水邊村,水边村,22.444568,114.021140
147195048B687121,YUEN LONG PARK,元朗公園,元朗公园,22.444081,114.018759
210978D525EEDF4F,HUNG KIU (K5),紅橋 (K5),红桥 (K5),22.401991,113.977501
D3B54388E91DAB57,CAD HEADQUARTER,民航處總部,民航处总部,22.304474,113.939770
B8BAF95E90D6E16E,AIRPORT (GTC) BUS TERMINUS,機場(地面運輸中心)巴士總站,机场(地面运输中心)巴士总站,22.313383,113.937757
883451BFA586E00E,HZMB HONG KONG PORT (W3),港珠澳大橋香港口岸 (W3),港珠澳大桥香港口岸 (W3),22.316264,113.950488
80818BFC3FE76A5B,TUEN MUN CHEK LAP KOK TUNNEL BBI (T3),屯門赤鱲角隧道轉車站 (T3),屯门赤鱲角隧道转车站 (T3),22.368998,113.947621
D9B82EE66AFF2975,HUNG KIU,紅橋,红桥,22.402582,113.977175
ADD19B88AA8E99DC,FUNG CHI TSUEN,鳳池村,凤池村,22.446441,114.019456
